,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214
104,,,,,,,,,3,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,2,,,,2,2,,,,2,,2,,,,,,,,,2,2,2,,2,,,,,,2,,,,2,,,,,,,2,,,,,,,3,,,,,2,,2,,,,2,,,,,,,,,,,2,,,,,,,,,2,,2,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,2,2,,,,,,,2,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,2,,,1,,,3,,,,,,,,,,,,,3,,,,,,2,,,,3,3,,,,2,,,,,,2,,3,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,3,,3,,,,,,2,,,,,,2,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,2,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,3,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,,,,3,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,2,,,2,,3,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,2,,1,,,,2,,,,,,,,,,,2,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,2,2,,,2,,,2,,,,,,2,,2,,2,2,2,,2,2,,,,,,2,,,2,,2,,,2,,,,2,2,2,,2,,,2,2,2,,2,,,,,2,,2,,2,,2,,,2,,,,,2,2,,2,2,,,,2,,2,,,,2,,2,,,,,2,2,,,,,,,2,,2,,2,,,2,2,,,,2,2,,,,,,,,,,2,2,,2,,,,,,2,2,2,,2,,,,2,,,,,,,2,2,2,2,,,,2,,2,2,,,,,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,2,,,,2,,2,,2,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,2,,,,,1,,,2,,3,,2,,,,,,,1,,3,,,,,1,,,,,,,1,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,2,,,2,,,,,2,,,,2,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,1,,,,,,1,,,1,,,,,,2,,,,1,,1,,1,2,1,,,1,,1,,,,1,,,,,1,2,,1,1,,,,,,1,,2,,,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,1,,,,1,,1,,1,,,,1,1,1,,,,,,,1,,1,2,,,2,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,,1,,,,,,2,,,,2,2,,,1,1,,,2,,,,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,2,,,,,,,,,,,,,,1,,,2,1,,,,,2,3,,,3,,,,,3,,2,,,,,,,,,3,3,,,,,,,,2,,,,,,2,,,,,,,,2,3,,,2,,,,2,,,,,,,,,,,,,,3,,,,,,,1,,,,3,,,,2,,,,3,,,,,2,,,,,,3,2,,2,,,,,,,3,3,,2,,,,2,,,,,,,,,,,,,,3,,2,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,1,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,3,,,,,,3,,,,,,,,,,,,,,,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,2,3,,,,,,,1,,,,,,,,,2,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,1,,1,,,1,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,3,,2,,,,3,,,,,2,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,3,,,,,,3,,3,,2,3,,,,,,,,2,,,,,,,,,,,,3,2,3,,3,2,,3,,3,,,,,,,,,,,2,,,,,2,,,,,,,2,,,,,,3,,2,,,,2,,2,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,3,,2,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,3,,,,,,,,,,,,,2,,,,2,2,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,3,,2,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,2,2,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,2,,,2,,,3,,2,,3,,2,,,2,,,,3,,1,,,,3,,,,,,,,1,2,,,3,,,2,,,,,,,,,,2,3,3,2,,,,,2,,,,,,,,,2,3,,,,,,,1,,3,,3,,,,3,2,,,,,,,,,,,,,,,3,,3,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,3,3,,,,3,,,,,,,,,2,,2,,,,3,,,,,2,,,1,,,,2,,,,,,,,,,,,,2,2,,,,,,,2,,,,,,,,,,,,,3,,,,2,,2,,2,,,,3,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,3,,,,1,,2,,,,,,,,2,,,,,,,2,,,,,,,2,2,,2,,,,,,,2,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,3,,,,,,3,,,,,,,,,,,3,,,,,,,,3,,,,3,3,,,,3,,,,,,3,,,,3,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,3,3,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,3,,,,,,,,,,,3,,,,,,,3,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,3,,1,,,,3,,,,,2,,,,,,2,,,,,,,,2,,,,2,2,,,,,,,,,,2,,,2,2,,,1,,,3,,,,,,,,2,,,,,,,,2,,,,,,2,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,2,1,2,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,2,,,,,,,,,,,,,,2,,3,,,2,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,3,3,3,3,3,,3,3,,3,3,,3,3,,3,,,,3,3,,,3,3,,,2,3,3,,,2,3,3,,,2,3,3,,,2,3,3,,3,3,3,3,3,,3,2,3,,3,3,3,3,3,,3,,,3,,3,1,3,3,3,3,3,3,,3,,,,3,3,3,3,,3,,3,,,,3,3,3,,,,3,3,3,,3,3,,3,3,1,2,3,2,,,3,,3,,,3,3,3,,3,,3,,3,,3,3,,,,3,3,3,,3,3,,,3,3,3,,,3,3,,,1,3,3,,,3,3,3,,3,,,3,3,3,3,,2,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,3,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,3,2,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,3,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,3,,,3,,1,,,,,,2,,,,,3,,,3,,,,,,,,,,,2,,,,,,2,2,,,,,,3,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,3,,,,,,,1,,,,,,,,,,2,,,,,,,,,2,,,,2,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,,2,,,3,,,,,3,,,,,,,,,,,,3,,,,,,,,3,,,,,,3,,,,,,,,3,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,,,,,3,,,,3,,,,3,3,,,,,,,,,,3,3,,,,,,,,,,3,,3,,,,,,,,,,,,,,3,,,,3,,3,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,2,,,,3,,,,2,,2,,3,,,,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,2,2,,,,,,,,,,,,,,,,,3,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,3,2,3,2,,,2,2,1,2,2,1,2,2,,2,3,2,,1,2,2,,1,2,,,3,2,2,,3,1,2,2,,2,2,2,2,,,3,2,2,2,,2,2,1,2,2,2,1,2,1,2,2,2,2,,3,2,,2,2,,2,2,2,2,2,2,2,,,2,,,,2,2,3,2,3,2,1,2,3,,3,2,2,2,3,1,,2,2,2,,2,2,,2,2,3,2,2,3,,,1,1,2,,,2,2,2,,2,,2,,2,,3,2,,2,2,2,2,3,,2,2,2,,2,2,2,,,2,2,,1,,2,,2,,2,2,3,,2,,,2,2,3,2,,1,2,1,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,1,,,1,,,,,3,2,,,,2,,2,,2,1,,,,1,,,,,3,2,,,,3,1,,,2,2,,,2,,,3,,2,,2,,,,,,1,,,2,,,,,2,,,,,,,,,2,,,,,,,,2,,2,2,,,,,,2,2,,,,,,,2,,,,,,,,,,2,,3,,,,,,,,,,,,,,2,2,2,,,,,,,2,,,,,,,,,,1,,,,,2,,,,,,,3,,,,,1,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,3,,,,,,2,,,,,,3,,2,2,,,,,2,,,,2,,,,,,,,,,2,,,3,,,2,,3,,2,,,,,3,,,,3,,,,,3,,,,,3,,,,3,,,,3,,,,1,,2,2,,,,,,2,2,,,,,,,2,,,,,,,,3,,3,,3,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
